DATAFLOW,LAST UPDATE,freq,src_crf,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Romania,2023,24.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2014,-36.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2015,-17.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2016,6.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2017,49.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2018,98.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2019,87.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2020,55.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2021,93.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2022,89.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Sweden,2023,111.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2014,118.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2015,120.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2016,127.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2017,128.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2018,127.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2019,87.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2020,80.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2021,81.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2022,78.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovenia,2023,72.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2014,54.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2015,54.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2016,55.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2017,57.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2018,58.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2019,53.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2020,46.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2021,52.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2022,45.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),"Index, 1990=100",Slovakia,2023,43.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2014,7.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2015,8.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2016,8.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2017,8.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2018,9.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2019,9.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2020,8.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2021,8.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2022,8.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Austria,2023,8.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2014,10.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2015,10.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2016,10.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2017,10.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2018,10.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2019,10.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2020,9.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2021,9.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2022,8.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Belgium,2023,8.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2014,7.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2015,7.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2016,7.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2017,7.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2018,6.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2019,6.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2020,5.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2021,6.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2022,7.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Bulgaria,2023,5.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2014,9.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2015,9.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2016,10.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2017,10.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2018,9.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2019,9.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2020,8.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2021,8.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2022,8.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Cyprus,2023,8.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2014,11.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2015,11.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2016,11.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2017,11.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2018,11.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2019,11.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2020,11.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2021,11.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2022,10.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Czechia,2023,9.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2014,11.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2015,11.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2016,11.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2017,10.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2018,11.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2019,10.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2020,9.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2021,9.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2022,9.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Germany,2023,8.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2014,9.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2015,8.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2016,9.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2017,8.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2018,9.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2019,8.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2020,7.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2021,7.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2022,7.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Denmark,2023,6.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2014,16.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2015,14.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2016,16.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2017,16.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2018,17.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2019,13.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2020,9.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2021,10.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2022,10.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Estonia,2023,9.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2014,9.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2015,8.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2016,8.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2017,8.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2018,8.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2019,7.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2020,6.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2021,6.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2022,7.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Greece,2023,6.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2014,5.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2015,6.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2016,5.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2017,6.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2018,5.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2019,5.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2020,4.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2021,5.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2022,5.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Spain,2023,4.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2014,7.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2015,8.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2016,9.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2017,9.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2018,11.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2019,10.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2020,9.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2021,10.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2022,10.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Finland,2023,9.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2014,6.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2015,6.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2016,6.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2017,6.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2018,6.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2019,6.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2020,5.3,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2021,5.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2022,5.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,France,2023,5.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2014,4.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2015,4.6,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2016,4.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2017,5.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2018,4.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2019,4.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2020,4.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2021,4.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2022,5.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Croatia,2023,5.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2014,5.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2015,5.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2016,6.0,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2017,6.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2018,6.2,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2019,6.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2020,5.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2021,5.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2022,5.5,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Hungary,2023,5.1,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Ireland,2014,13.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Ireland,2015,13.7,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Ireland,2016,13.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Ireland,2017,13.9,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Ireland,2018,13.4,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Ireland,2019,12.8,,
ESTAT:SDG_13_10$DEFAULTVIEW(1.0),13/05/25 23:00:00,Annual,Total (excluding memo items),Tonnes per capita,Ireland,2020,12.4,,
